timestamp_utc,elapsed_sec,label,cpu_percent_total,mem_percent_total,mem_available_mb,disk_percent_root,net_sent_mb_since_start,net_recv_mb_since_start,battery_percent,battery_plugged,cpu_temp_c,cpu_freq_mhz,power_proxy_score,proc_pid,proc_cpu_percent,proc_rss_mb,proc_vms_mb
2026-03-28T11:48:38.207586+00:00,0.0,after,9.1,73.4,3730.949,95.8,0.0,0.0,100,1,,,9.1,6744,0.0,3.984,0.793
2026-03-28T11:48:39.217102+00:00,1.008,after,14.6,73.4,3726.816,95.8,0.301725,0.024066,100,1,,,14.6,6744,0.0,3.984,0.793
2026-03-28T11:48:40.225179+00:00,2.017,after,10.0,73.5,3721.715,95.8,0.661148,0.032527,100,1,,,10.0,6744,0.0,3.984,0.793
2026-03-28T11:48:41.234035+00:00,3.025,after,4.1,73.5,3717.129,95.8,1.187123,0.036226,100,1,,,4.1,6744,0.0,3.984,0.793
2026-03-28T11:48:42.242696+00:00,4.034,after,1.1,73.5,3716.074,95.8,1.188141,0.037396,100,1,,,1.1,6744,0.0,3.984,0.793
2026-03-28T11:48:43.250929+00:00,5.042,after,3.8,73.5,3717.059,95.8,1.188141,0.037396,100,1,,,3.8,6744,0.0,3.984,0.793
2026-03-28T11:48:44.258555+00:00,6.051,after,2.0,73.3,3736.922,95.8,1.188366,0.037629,100,1,,,2.0,6744,0.0,3.984,0.793
2026-03-28T11:48:45.266708+00:00,7.058,after,9.2,73.4,3723.543,95.8,1.371346,0.062937,100,1,,,9.2,6744,0.0,3.984,0.793
2026-03-28T11:48:46.274932+00:00,8.067,after,5.7,73.5,3721.77,95.8,1.571021,0.065672,100,1,,,5.7,6744,0.0,3.984,0.793
2026-03-28T11:48:47.282142+00:00,9.075,after,5.4,73.4,3727.836,95.8,1.579188,0.069118,100,1,,,5.4,6744,0.0,3.984,0.793
2026-03-28T11:48:48.289838+00:00,10.082,after,2.1,73.4,3726.344,95.8,1.579942,0.069408,100,1,,,2.1,6744,0.0,3.984,0.793
2026-03-28T11:48:49.297031+00:00,11.089,after,1.2,73.4,3735.746,95.8,1.579943,0.069466,100,1,,,1.2,6744,0.0,3.984,0.793
2026-03-28T11:48:50.305010+00:00,12.097,after,8.9,73.4,3728.141,95.8,1.702691,0.09986,100,1,,,8.9,6744,0.0,3.984,0.793
2026-03-28T11:48:51.313246+00:00,13.105,after,12.9,73.4,3730.715,95.8,2.579512,0.140579,100,1,,,12.9,6744,0.0,3.984,0.793
2026-03-28T11:48:52.322608+00:00,14.114,after,11.6,73.5,3719.84,95.8,4.369458,0.176016,100,1,,,11.6,6744,0.0,3.984,0.793
2026-03-28T11:48:53.330046+00:00,15.122,after,8.0,73.5,3711.996,95.8,6.282094,0.220005,100,1,,,8.0,6744,0.0,3.984,0.793
2026-03-28T11:48:54.337078+00:00,16.13,after,4.6,73.5,3718.398,95.8,6.660852,0.233364,100,1,,,4.6,6744,0.0,3.984,0.793
2026-03-28T11:48:55.344835+00:00,17.137,after,4.4,73.5,3721.098,95.8,6.780682,0.24313,100,1,,,4.4,6744,0.0,3.984,0.793
2026-03-28T11:48:56.352022+00:00,18.145,after,5.5,73.5,3721.883,95.8,6.994271,0.254826,100,1,,,5.5,6744,0.0,3.984,0.793
2026-03-28T11:48:57.360129+00:00,19.152,after,7.6,73.5,3721.348,95.8,8.394904,0.29076,100,1,,,7.6,6744,0.0,3.984,0.793
2026-03-28T11:48:58.368219+00:00,20.16,after,8.6,73.5,3721.395,95.8,11.311449,0.332067,100,1,,,8.6,6744,0.0,3.984,0.793
2026-03-28T11:48:59.375546+00:00,21.168,after,11.1,73.4,3725.793,95.8,12.745996,0.35413,100,1,,,11.1,6744,0.0,3.984,0.793
2026-03-28T11:49:00.382970+00:00,22.175,after,6.2,73.4,3724.043,95.8,13.077091,0.361066,100,1,,,6.2,6744,0.0,3.984,0.793
2026-03-28T11:49:01.390377+00:00,23.183,after,9.3,73.4,3726.035,95.8,14.171505,0.376984,100,1,,,9.3,6744,0.0,3.984,0.793
2026-03-28T11:49:02.399288+00:00,24.191,after,4.9,73.3,3738.66,95.8,16.28248,0.392935,100,1,,,4.9,6744,0.0,3.984,0.793
2026-03-28T11:49:03.406933+00:00,25.199,after,4.4,73.4,3731.977,95.8,16.312495,0.39337,100,1,,,4.4,6744,0.0,3.984,0.793
2026-03-28T11:49:04.414748+00:00,26.207,after,1.0,73.3,3740.699,95.8,16.31261,0.393484,100,1,,,1.0,6744,0.0,3.984,0.793
2026-03-28T11:49:05.421885+00:00,27.214,after,0.6,73.4,3732.789,95.8,16.312791,0.393797,100,1,,,0.6,6744,0.0,3.984,0.793
2026-03-28T11:49:06.430621+00:00,28.222,after,2.7,73.4,3724.883,95.8,16.312852,0.393987,100,1,,,2.7,6744,0.0,3.984,0.793
2026-03-28T11:49:07.437945+00:00,29.231,after,1.4,73.4,3735.059,95.8,16.313036,0.394105,100,1,,,1.4,6744,0.0,3.984,0.793
2026-03-28T11:49:08.446800+00:00,30.238,after,1.1,73.4,3735.121,95.8,16.313359,0.394542,100,1,,,1.1,6744,0.0,3.984,0.793
2026-03-28T11:49:09.454670+00:00,31.247,after,1.9,73.4,3733.258,95.8,16.318902,0.401834,100,1,,,1.9,6744,0.0,3.984,0.793
2026-03-28T11:49:10.463586+00:00,32.255,after,1.5,73.4,3734.383,95.8,16.319016,0.402043,100,1,,,1.5,6744,0.0,3.984,0.793
2026-03-28T11:49:11.471756+00:00,33.264,after,3.1,73.4,3733.898,95.8,16.319312,0.40257,100,1,,,3.1,6744,0.0,3.984,0.793
2026-03-28T11:49:12.480830+00:00,34.272,after,2.0,73.4,3733.93,95.8,16.320188,0.402741,100,1,,,2.0,6744,0.0,3.984,0.793
2026-03-28T11:49:13.489213+00:00,35.281,after,3.8,73.4,3733.949,95.8,16.3208,0.402864,100,1,,,3.8,6744,0.0,3.984,0.793
2026-03-28T11:49:14.498070+00:00,36.289,after,1.0,73.3,3742.434,95.8,16.321004,0.403035,100,1,,,1.0,6744,0.0,3.984,0.793
2026-03-28T11:49:15.506182+00:00,37.298,after,1.0,73.3,3744.844,95.8,16.321231,0.403281,100,1,,,1.0,6744,0.0,3.984,0.793
2026-03-28T11:49:16.513570+00:00,38.306,after,0.9,73.3,3738.746,95.8,16.321531,0.403769,100,1,,,0.9,6744,0.0,3.984,0.793
2026-03-28T11:49:17.521303+00:00,39.314,after,2.4,73.3,3745.676,95.8,16.321688,0.403831,100,1,,,2.4,6744,0.0,3.984,0.793
2026-03-28T11:49:18.528901+00:00,40.321,after,1.1,73.3,3741.574,95.8,16.321836,0.404094,100,1,,,1.1,6744,0.0,3.984,0.793
2026-03-28T11:49:19.536557+00:00,41.329,after,2.1,73.3,3739.859,95.8,16.329117,0.41456,100,1,,,2.1,6744,0.0,3.984,0.793
2026-03-28T11:49:20.545263+00:00,42.337,after,3.4,73.3,3740.973,95.8,16.329251,0.415088,100,1,,,3.4,6744,0.0,3.984,0.793
2026-03-28T11:49:21.551870+00:00,43.345,after,0.7,73.3,3740.453,95.8,16.329535,0.415716,100,1,,,0.7,6744,0.0,3.984,0.793
2026-03-28T11:49:22.560297+00:00,44.352,after,2.9,73.3,3740.324,95.8,16.329741,0.416756,100,1,,,2.9,6744,0.0,3.984,0.793
2026-03-28T11:49:23.570156+00:00,45.36,after,0.8,73.3,3741.074,95.8,16.329883,0.416914,100,1,,,0.8,6744,0.0,3.984,0.793
2026-03-28T11:49:24.578633+00:00,46.37,after,2.7,73.3,3740.984,95.8,16.329883,0.416988,100,1,,,2.7,6744,0.0,3.984,0.793
2026-03-28T11:49:25.587579+00:00,47.379,after,2.2,73.3,3742.016,95.8,16.330366,0.417729,100,1,,,2.2,6744,0.0,3.984,0.793
2026-03-28T11:49:26.595469+00:00,48.387,after,3.8,73.3,3739.742,95.8,16.331521,0.429493,100,1,,,3.8,6744,0.0,3.984,0.793
2026-03-28T11:49:27.602569+00:00,49.395,after,2.0,73.3,3736.703,95.8,16.346594,0.43372,100,1,,,2.0,6744,0.0,3.984,0.793
2026-03-28T11:49:28.610056+00:00,50.402,after,5.6,73.3,3738.684,95.8,16.35568,0.433939,100,1,,,5.6,6744,0.0,3.984,0.793
2026-03-28T11:49:29.618726+00:00,51.41,after,1.9,73.4,3729.676,95.8,16.359444,0.434827,100,1,,,1.9,6744,0.0,3.984,0.793
2026-03-28T11:49:30.626707+00:00,52.419,after,1.3,73.4,3734.93,95.8,16.359659,0.438643,100,1,,,1.3,6744,0.0,3.984,0.793
2026-03-28T11:49:31.635982+00:00,53.427,after,2.2,73.4,3733.941,95.8,16.359875,0.439051,100,1,,,2.2,6744,0.0,3.984,0.793
2026-03-28T11:49:32.645106+00:00,54.436,after,1.8,73.3,3740.457,95.8,16.361055,0.439873,100,1,,,1.8,6744,0.0,3.984,0.793
2026-03-28T11:49:33.652960+00:00,55.445,after,3.8,73.4,3729.402,95.8,16.364982,0.440019,100,1,,,3.8,6744,0.0,3.984,0.793
2026-03-28T11:49:34.660529+00:00,56.452,after,3.5,73.4,3723.57,95.8,16.368351,0.440755,100,1,,,3.5,6744,0.0,3.984,0.793
2026-03-28T11:49:35.668624+00:00,57.46,after,2.5,73.4,3732.816,95.8,16.3695,0.441194,100,1,,,2.5,6744,0.0,3.984,0.793
2026-03-28T11:49:36.677162+00:00,58.469,after,2.8,73.4,3734.309,95.8,16.369615,0.441661,100,1,,,2.8,6744,0.0,3.984,0.793
2026-03-28T11:49:37.686270+00:00,59.478,after,1.3,73.4,3734.711,95.8,16.369725,0.441783,100,1,,,1.3,6744,0.0,3.984,0.793
2026-03-28T11:49:38.694888+00:00,60.486,after,0.3,73.4,3735.832,95.8,16.369786,0.441897,100,1,,,0.3,6744,0.0,3.984,0.793
2026-03-28T11:49:39.704420+00:00,61.495,after,3.2,73.4,3734.711,95.8,16.36995,0.442148,100,1,,,3.2,6744,0.0,3.984,0.793
2026-03-28T11:49:40.711606+00:00,62.504,after,1.6,73.4,3736.164,95.8,16.370011,0.442377,100,1,,,1.6,6744,0.0,3.984,0.793
2026-03-28T11:49:41.720349+00:00,63.512,after,1.2,73.3,3743.395,95.8,16.370309,0.442695,100,1,,,1.2,6744,0.0,3.984,0.793
2026-03-28T11:49:42.729496+00:00,64.52,after,1.4,73.4,3735.465,95.8,16.37037,0.444044,100,1,,,1.4,6744,0.0,3.984,0.793
2026-03-28T11:49:43.738136+00:00,65.529,after,1.5,73.3,3743.16,95.8,16.370532,0.444162,100,1,,,1.5,6744,0.0,3.984,0.793
2026-03-28T11:49:44.746508+00:00,66.538,after,1.1,73.3,3737.414,95.8,16.370646,0.44422,100,1,,,1.1,6744,0.0,3.984,0.793
2026-03-28T11:49:45.754122+00:00,67.546,after,2.6,73.3,3739.953,95.8,16.38726,0.4602,100,1,,,2.6,6744,0.0,3.984,0.793
2026-03-28T11:49:46.762884+00:00,68.554,after,5.6,73.3,3739.758,95.8,16.390382,0.460517,100,1,,,5.6,6744,0.0,3.984,0.793
2026-03-28T11:49:47.771398+00:00,69.563,after,3.0,73.4,3734.402,95.8,16.394638,0.464093,100,1,,,3.0,6744,0.0,3.984,0.793
2026-03-28T11:49:48.778547+00:00,70.571,after,1.9,73.4,3730.617,95.8,16.401546,0.465111,100,1,,,1.9,6744,0.0,3.984,0.793
2026-03-28T11:49:49.785676+00:00,71.578,after,0.7,73.4,3731.832,95.8,16.401741,0.465292,100,1,,,0.7,6744,0.0,3.984,0.793
2026-03-28T11:49:50.793253+00:00,72.585,after,2.9,73.4,3732.152,95.8,16.413991,0.479284,100,1,,,2.9,6744,0.0,3.984,0.793
2026-03-28T11:49:51.801929+00:00,73.593,after,4.7,73.4,3722.973,95.8,16.417183,0.479596,100,1,,,4.7,6744,0.0,3.984,0.793
2026-03-28T11:49:52.810515+00:00,74.602,after,2.5,73.4,3731.793,95.8,16.42124,0.48154,100,1,,,2.5,6744,0.0,3.984,0.793
2026-03-28T11:49:53.817635+00:00,75.61,after,1.1,73.4,3722.645,95.8,16.421403,0.481725,100,1,,,1.1,6744,0.0,3.984,0.793
2026-03-28T11:49:54.826253+00:00,76.618,after,1.6,73.4,3724.773,95.8,16.421517,0.482207,100,1,,,1.6,6744,0.0,3.984,0.793
2026-03-28T11:49:55.835147+00:00,77.626,after,1.3,73.4,3726.969,95.8,16.432306,0.483044,100,1,,,1.3,6744,0.0,3.984,0.793
2026-03-28T11:49:56.843830+00:00,78.635,after,2.4,73.4,3734.996,95.8,16.432421,0.483374,100,1,,,2.4,6744,0.0,3.984,0.793
2026-03-28T11:49:57.852900+00:00,79.644,after,1.6,73.4,3726.543,95.8,16.432478,0.483492,100,1,,,1.6,6744,0.0,3.984,0.793
2026-03-28T11:49:58.861714+00:00,80.653,after,0.9,73.4,3734.379,95.8,16.432539,0.483549,100,1,,,0.9,6744,0.0,3.984,0.793
2026-03-28T11:49:59.869572+00:00,81.662,after,0.8,73.4,3727.766,95.8,16.432703,0.483858,100,1,,,0.8,6744,0.0,3.984,0.793
2026-03-28T11:50:00.877479+00:00,82.67,after,2.1,73.4,3730.73,95.8,16.436599,0.484496,100,1,,,2.1,6744,0.0,3.984,0.793
2026-03-28T11:50:01.885743+00:00,83.678,after,3.1,73.6,3706.914,95.8,16.445044,0.49094,100,1,,,3.1,6744,0.0,3.984,0.793
2026-03-28T11:50:02.893152+00:00,84.685,after,1.9,73.6,3695.359,95.8,16.445448,0.492917,100,1,,,1.9,6744,0.0,3.984,0.793
2026-03-28T11:50:03.902641+00:00,85.693,after,1.1,73.6,3703.441,95.8,16.44561,0.493476,100,1,,,1.1,6744,0.0,3.984,0.793
2026-03-28T11:50:04.911264+00:00,86.703,after,1.9,73.6,3704.684,95.8,16.445724,0.493653,100,1,,,1.9,6744,0.0,3.984,0.793
2026-03-28T11:50:05.919735+00:00,87.711,after,1.1,73.5,3712.84,95.8,16.445959,0.493842,100,1,,,1.1,6744,0.0,3.984,0.793
2026-03-28T11:50:06.927885+00:00,88.72,after,2.1,73.6,3704.332,95.8,16.446072,0.494039,100,1,,,2.1,6744,0.0,3.984,0.793
2026-03-28T11:50:07.935613+00:00,89.727,after,1.3,73.5,3712.738,95.8,16.446309,0.494618,100,1,,,1.3,6744,0.0,3.984,0.793
2026-03-28T11:50:08.943765+00:00,90.735,after,2.1,73.6,3705.941,95.8,16.44641,0.495194,100,1,,,2.1,6744,0.0,3.984,0.793
2026-03-28T11:50:09.952082+00:00,91.744,after,2.0,73.6,3704.527,95.8,16.446574,0.49585,100,1,,,2.0,6744,0.0,3.984,0.793
2026-03-28T11:50:10.961088+00:00,92.752,after,1.5,73.6,3707.027,95.8,16.446696,0.496989,100,1,,,1.5,6744,0.0,3.984,0.793
2026-03-28T11:50:11.970127+00:00,93.761,after,2.0,73.6,3703.367,95.8,16.447045,0.498846,100,1,,,2.0,6744,0.0,3.984,0.793
2026-03-28T11:50:12.979083+00:00,94.77,after,2.1,73.6,3705.707,95.8,16.447106,0.499196,100,1,,,2.1,6744,0.0,3.984,0.793
2026-03-28T11:50:13.986791+00:00,95.779,after,0.8,73.5,3713.094,95.8,16.44727,0.499372,100,1,,,0.8,6744,0.0,3.984,0.793
2026-03-28T11:50:14.996047+00:00,96.787,after,3.4,73.6,3706.484,95.8,16.447331,0.499737,100,1,,,3.4,6744,0.0,3.984,0.793
2026-03-28T11:50:16.004797+00:00,97.796,after,10.5,73.5,3713.688,95.8,17.143524,0.523669,100,1,,,10.5,6744,0.0,3.984,0.793
2026-03-28T11:50:17.012419+00:00,98.805,after,7.6,73.5,3710.93,95.8,19.594084,0.547221,100,1,,,7.6,6744,0.0,3.984,0.793
2026-03-28T11:50:18.019453+00:00,99.812,after,1.8,73.5,3712.59,95.8,20.132919,0.553975,100,1,,,1.8,6744,0.0,3.984,0.793
2026-03-28T11:50:19.027186+00:00,100.819,after,2.8,73.5,3711.629,95.8,20.143055,0.557278,100,1,,,2.8,6744,0.0,3.984,0.793
2026-03-28T11:50:20.035910+00:00,101.828,after,1.2,73.5,3711.574,95.8,20.143246,0.557472,100,1,,,1.2,6744,0.0,3.984,0.793
2026-03-28T11:50:21.044800+00:00,102.836,after,1.7,73.5,3720.516,95.8,20.14336,0.557644,100,1,,,1.7,6744,0.0,3.984,0.793
2026-03-28T11:50:22.053291+00:00,103.845,after,1.6,73.5,3713.898,95.8,20.143845,0.559292,100,1,,,1.6,6744,0.0,3.984,0.793
2026-03-28T11:50:23.060735+00:00,104.853,after,1.8,73.5,3721.793,95.8,20.144386,0.559956,100,1,,,1.8,6744,0.0,3.984,0.793
2026-03-28T11:50:24.068157+00:00,105.86,after,1.8,73.5,3717.293,95.8,20.144495,0.560241,100,1,,,1.8,6744,0.0,3.984,0.793
2026-03-28T11:50:25.075335+00:00,106.868,after,3.9,73.5,3720.148,95.8,20.274978,0.578812,100,1,,,3.9,6744,0.0,3.984,0.793
2026-03-28T11:50:26.083304+00:00,107.875,after,7.5,73.5,3717.492,95.8,22.716449,0.61176,100,1,,,7.5,6744,0.0,3.984,0.793
2026-03-28T11:50:27.092496+00:00,108.883,after,2.8,73.5,3713.91,95.8,22.960852,0.612804,100,1,,,2.8,6744,0.0,3.984,0.793
2026-03-28T11:50:28.101392+00:00,109.893,after,2.9,73.6,3706.277,95.8,22.964906,0.618163,100,1,,,2.9,6744,0.0,3.984,0.793
2026-03-28T11:50:29.109602+00:00,110.901,after,1.9,73.6,3706.531,95.8,22.996267,0.718926,100,1,,,1.9,6744,0.0,3.984,0.793
2026-03-28T11:50:30.118218+00:00,111.91,after,4.7,73.6,3703.301,95.8,22.996379,0.719102,100,1,,,4.7,6744,0.0,3.984,0.793
2026-03-28T11:50:31.125439+00:00,112.918,after,2.7,73.6,3700.73,95.8,23.002365,0.737005,100,1,,,2.7,6744,0.0,3.984,0.793
2026-03-28T11:50:32.133083+00:00,113.925,after,5.1,73.6,3706.273,95.8,23.027174,0.744592,100,1,,,5.1,6744,0.0,3.984,0.793
2026-03-28T11:50:33.141247+00:00,114.933,after,2.8,73.6,3703.586,95.8,23.027328,0.74498,100,1,,,2.8,6744,0.0,3.984,0.793
2026-03-28T11:50:34.148725+00:00,115.941,after,3.5,73.6,3704.355,95.8,23.027632,0.74545,100,1,,,3.5,6744,0.0,3.984,0.793
2026-03-28T11:50:35.157748+00:00,116.949,after,2.9,73.6,3701.004,95.8,23.028064,0.748947,100,1,,,2.9,6744,0.0,3.984,0.793
2026-03-28T11:50:36.165449+00:00,117.957,after,4.1,73.6,3698.02,95.8,23.037675,0.749225,100,1,,,4.1,6744,0.0,3.984,0.793
2026-03-28T11:50:37.173605+00:00,118.965,after,2.2,73.6,3698.496,95.8,23.038673,0.749846,100,1,,,2.2,6744,0.0,3.984,0.793
2026-03-28T11:50:38.181847+00:00,119.974,after,2.7,73.6,3696.062,95.8,23.039765,0.75005,100,1,,,2.7,6744,0.0,3.984,0.793
2026-03-28T11:50:39.189477+00:00,120.982,after,9.6,73.6,3696.871,95.8,23.34137,0.78235,100,1,,,9.6,6744,0.0,3.984,0.793
2026-03-28T11:50:40.197427+00:00,121.989,after,11.1,73.6,3698.711,95.8,24.105355,0.79353,100,1,,,11.1,6744,0.0,3.984,0.793
2026-03-28T11:50:41.204870+00:00,122.997,after,5.0,73.7,3694.457,95.8,24.530918,0.798449,100,1,,,5.0,6744,0.0,3.984,0.793
2026-03-28T11:50:42.213594+00:00,124.004,after,4.8,73.6,3699.629,95.8,24.532617,0.799922,100,1,,,4.8,6744,0.0,3.984,0.793
2026-03-28T11:50:43.222168+00:00,125.013,after,10.6,73.6,3695.59,95.8,25.326855,0.819614,100,1,,,10.6,6744,0.0,3.984,0.793
2026-03-28T11:50:44.229706+00:00,126.022,after,3.1,73.7,3686.355,95.8,25.487006,0.820819,100,1,,,3.1,6744,0.0,3.984,0.793
2026-03-28T11:50:45.238378+00:00,127.03,after,2.4,73.6,3695.613,95.8,25.487244,0.821228,100,1,,,2.4,6744,0.0,3.984,0.793
2026-03-28T11:50:46.247222+00:00,128.038,after,0.9,73.5,3712.668,95.8,25.487355,0.821289,100,1,,,0.9,6744,0.0,3.984,0.793
2026-03-28T11:50:47.254905+00:00,129.047,after,2.7,73.5,3713.488,95.8,25.487544,0.822165,100,1,,,2.7,6744,0.0,3.984,0.793
2026-03-28T11:50:48.262452+00:00,130.055,after,3.1,73.5,3721.055,95.8,25.487656,0.822749,100,1,,,3.1,6744,0.0,3.984,0.793
2026-03-28T11:50:49.270449+00:00,131.062,after,2.9,73.5,3711.223,95.8,25.487874,0.823415,100,1,,,2.9,6744,0.0,3.984,0.793
2026-03-28T11:50:50.278739+00:00,132.07,after,1.7,73.5,3719.617,95.8,25.492773,0.8308,100,1,,,1.7,6744,0.0,3.984,0.793
2026-03-28T11:50:51.286313+00:00,133.079,after,2.2,73.5,3719.906,95.8,25.492997,0.831959,100,1,,,2.2,6744,0.0,3.984,0.793
2026-03-28T11:50:52.294311+00:00,134.086,after,1.7,73.5,3720.043,95.8,25.5163,0.8525,100,1,,,1.7,6744,0.0,3.984,0.793
2026-03-28T11:50:53.302043+00:00,135.094,after,4.8,73.5,3713.336,95.8,25.519254,0.852716,100,1,,,4.8,6744,0.0,3.984,0.793
2026-03-28T11:50:54.310399+00:00,136.102,after,1.2,73.5,3715.191,95.8,25.523356,0.853006,100,1,,,1.2,6744,0.0,3.984,0.793
2026-03-28T11:50:55.318600+00:00,137.11,after,3.1,73.4,3735.738,95.8,25.523719,0.857948,100,1,,,3.1,6744,0.0,3.984,0.793
2026-03-28T11:50:56.325816+00:00,138.118,after,3.5,73.4,3725.047,95.8,25.524436,0.889544,100,1,,,3.5,6744,0.0,3.984,0.793
2026-03-28T11:50:57.332892+00:00,139.125,after,9.2,73.5,3722.348,95.8,25.577453,0.894644,100,1,,,9.2,6744,0.0,3.984,0.793
2026-03-28T11:50:58.341239+00:00,140.133,after,4.8,73.4,3725.363,95.8,25.579151,0.894762,100,1,,,4.8,6744,0.0,3.984,0.793
2026-03-28T11:50:59.348963+00:00,141.142,after,3.4,73.4,3727.191,95.8,25.582108,0.895036,100,1,,,3.4,6744,0.0,3.984,0.793
2026-03-28T11:51:00.356805+00:00,142.149,after,10.3,73.4,3731.91,95.8,25.777213,0.920691,100,1,,,10.3,6744,0.0,3.984,0.793
2026-03-28T11:51:01.364663+00:00,143.157,after,12.1,73.4,3729.113,95.8,25.908417,0.95264,100,1,,,12.1,6744,0.0,3.984,0.793
2026-03-28T11:51:02.372181+00:00,144.165,after,7.0,73.4,3732.617,95.8,26.268999,0.96794,100,1,,,7.0,6744,0.0,3.984,0.793
2026-03-28T11:51:03.380296+00:00,145.172,after,8.9,73.4,3728.41,95.8,28.575281,0.990578,100,1,,,8.9,6744,0.0,3.984,0.793
2026-03-28T11:51:04.387424+00:00,146.18,after,8.9,73.4,3731.332,95.8,31.336012,1.018056,100,1,,,8.9,6744,0.0,3.984,0.793
2026-03-28T11:51:05.396095+00:00,147.187,after,4.1,73.4,3729.891,95.8,32.719905,1.063431,100,1,,,4.1,6744,0.0,3.984,0.793
2026-03-28T11:51:06.404378+00:00,148.196,after,11.6,73.4,3728.801,95.8,34.028628,1.076211,100,1,,,11.6,6744,0.0,3.984,0.793
