timestamp_utc,elapsed_sec,label,cpu_percent_total,mem_percent_total,mem_available_mb,disk_percent_root,net_sent_mb_since_start,net_recv_mb_since_start,battery_percent,battery_plugged,cpu_temp_c,cpu_freq_mhz,power_proxy_score,proc_pid,proc_cpu_percent,proc_rss_mb,proc_vms_mb
2026-03-28T11:51:07.412251+00:00,149.204,after,9.1,73.4,3727.008,95.8,34.082836,1.098411,100,1,,,9.1,6744,0.0,3.984,0.793
2026-03-28T11:51:08.421382+00:00,150.212,after,12.9,73.4,3729.281,95.8,36.421262,1.146392,100,1,,,12.9,6744,0.0,3.984,0.793
2026-03-28T11:51:09.431974+00:00,151.221,after,9.5,73.4,3724.484,95.8,39.607708,1.202504,100,1,,,9.5,6744,0.0,3.984,0.793
2026-03-28T11:51:10.439633+00:00,152.232,after,8.4,73.4,3727.414,95.8,41.227734,1.211178,100,1,,,8.4,6744,0.0,3.984,0.793
2026-03-28T11:51:11.447095+00:00,153.239,after,7.2,73.5,3720.844,95.8,44.606219,1.256998,100,1,,,7.2,6744,0.0,3.984,0.793
2026-03-28T11:51:12.454529+00:00,154.247,after,3.6,73.4,3724.812,95.8,45.067455,1.25956,100,1,,,3.6,6744,0.0,3.984,0.793
2026-03-28T11:51:13.463196+00:00,155.254,after,5.8,73.5,3721.43,95.8,45.593756,1.282955,100,1,,,5.8,6744,0.0,3.984,0.793
2026-03-28T11:51:14.471051+00:00,156.263,after,9.0,73.5,3714.414,95.8,47.743928,1.301959,100,1,,,9.0,6744,0.0,3.984,0.793
2026-03-28T11:51:15.480005+00:00,157.271,after,3.4,73.5,3718.672,95.8,49.62115,1.34416,100,1,,,3.4,6744,0.0,3.984,0.793
2026-03-28T11:51:16.488475+00:00,158.28,after,7.8,73.5,3716.648,95.8,50.001196,1.346915,100,1,,,7.8,6744,0.0,3.984,0.793
2026-03-28T11:51:17.495768+00:00,159.288,after,4.2,73.5,3718.965,95.8,50.110224,1.347731,100,1,,,4.2,6744,0.0,3.984,0.793
2026-03-28T11:51:18.503131+00:00,160.295,after,5.6,73.4,3726.816,95.8,50.311975,1.353096,100,1,,,5.6,6744,0.0,3.984,0.793
2026-03-28T11:51:19.513535+00:00,161.303,after,7.8,73.5,3722.203,95.8,50.582092,1.371828,100,1,,,7.8,6744,0.0,3.984,0.793
2026-03-28T11:51:20.521583+00:00,162.313,after,8.0,73.5,3719.555,95.8,51.333371,1.379969,100,1,,,8.0,6744,0.0,3.984,0.793
2026-03-28T11:51:21.529019+00:00,163.321,after,3.4,73.5,3719.359,95.8,51.355154,1.380412,100,1,,,3.4,6744,0.0,3.984,0.793
2026-03-28T11:51:22.537079+00:00,164.329,after,2.8,73.5,3719.598,95.8,51.516369,1.384704,100,1,,,2.8,6744,0.0,3.984,0.793
2026-03-28T11:51:23.544960+00:00,165.337,after,9.8,73.5,3713.094,95.8,52.64366,1.398879,100,1,,,9.8,6744,0.0,3.984,0.793
2026-03-28T11:51:24.552325+00:00,166.344,after,7.8,73.5,3716.938,95.8,54.833591,1.418074,100,1,,,7.8,6744,0.0,3.984,0.793
2026-03-28T11:51:25.559468+00:00,167.352,after,4.7,73.6,3702.562,95.8,56.905417,1.442501,100,1,,,4.7,6744,0.0,3.984,0.793
2026-03-28T11:51:26.568080+00:00,168.36,after,2.4,73.5,3711.816,95.8,56.905633,1.443055,100,1,,,2.4,6744,0.0,3.984,0.793
2026-03-28T11:51:27.575554+00:00,169.368,after,2.6,73.5,3712.191,95.8,57.131569,1.464714,100,1,,,2.6,6744,0.0,3.984,0.793
2026-03-28T11:51:28.583946+00:00,170.375,after,12.3,73.6,3704.125,95.8,58.316831,1.47791,100,1,,,12.3,6744,0.0,3.984,0.793
2026-03-28T11:51:29.591256+00:00,171.384,after,5.2,73.6,3703.602,95.8,61.726698,1.524039,100,1,,,5.2,6744,0.0,3.984,0.793
2026-03-28T11:51:30.598677+00:00,172.391,after,4.7,73.7,3684.785,95.8,62.623919,1.532065,100,1,,,4.7,6744,0.0,3.984,0.793
2026-03-28T11:51:31.606492+00:00,173.399,after,3.8,73.5,3722.469,95.8,62.788179,1.533998,100,1,,,3.8,6744,0.0,3.984,0.793
2026-03-28T11:51:32.613851+00:00,174.406,after,0.9,73.5,3720.426,95.8,62.798268,1.534678,100,1,,,0.9,6744,0.0,3.984,0.793
2026-03-28T11:51:33.621773+00:00,175.414,after,4.3,73.5,3709.637,95.8,62.803235,1.539118,100,1,,,4.3,6744,0.0,3.984,0.793
2026-03-28T11:51:34.630369+00:00,176.422,after,2.6,73.6,3708.215,95.8,62.808838,1.540731,100,1,,,2.6,6744,0.0,3.984,0.793
2026-03-28T11:51:35.638219+00:00,177.43,after,3.9,73.6,3707.453,95.8,63.02712,1.573396,100,1,,,3.9,6744,0.0,3.984,0.793
2026-03-28T11:51:36.646298+00:00,178.438,after,7.3,73.5,3708.996,95.8,63.386439,1.575262,100,1,,,7.3,6744,0.0,3.984,0.793
2026-03-28T11:51:37.654336+00:00,179.446,after,1.8,73.5,3709.895,95.8,63.402064,1.575446,100,1,,,1.8,6744,0.0,3.984,0.793
2026-03-28T11:51:38.662657+00:00,180.454,after,9.9,73.7,3693.727,95.8,63.924185,1.580462,100,1,,,9.9,6744,0.0,3.984,0.793
2026-03-28T11:51:39.669717+00:00,181.462,after,8.3,73.6,3708.238,95.8,64.446507,1.581808,100,1,,,8.3,6744,0.0,3.984,0.793
2026-03-28T11:51:40.678124+00:00,182.47,after,1.3,73.5,3708.859,95.8,64.649191,1.582989,100,1,,,1.3,6744,0.0,3.984,0.793
2026-03-28T11:51:41.686554+00:00,183.478,after,2.2,73.5,3714.004,95.8,64.649402,1.583368,100,1,,,2.2,6744,0.0,3.984,0.793
2026-03-28T11:51:42.695159+00:00,184.487,after,2.1,73.5,3713.004,95.8,64.649627,1.58473,100,1,,,2.1,6744,0.0,3.984,0.793
2026-03-28T11:51:43.702451+00:00,185.495,after,4.2,73.5,3716.02,95.8,64.649627,1.584787,100,1,,,4.2,6744,0.0,3.984,0.793
2026-03-28T11:51:44.710232+00:00,186.502,after,2.2,73.5,3710.453,95.8,64.659495,1.587294,100,1,,,2.2,6744,0.0,3.984,0.793
2026-03-28T11:51:45.718124+00:00,187.51,after,6.0,73.6,3704.012,95.8,65.078596,1.62224,100,1,,,6.0,6744,0.0,3.984,0.793
2026-03-28T11:51:46.726451+00:00,188.518,after,10.5,73.5,3710.477,95.8,65.417321,1.633868,100,1,,,10.5,6744,0.0,3.984,0.793
2026-03-28T11:51:47.733686+00:00,189.526,after,9.5,73.5,3714.199,95.8,66.388798,1.641279,100,1,,,9.5,6744,0.0,3.984,0.793
2026-03-28T11:51:48.743311+00:00,190.534,after,7.2,73.5,3711.27,95.8,67.37985,1.650068,100,1,,,7.2,6744,0.0,3.984,0.793
2026-03-28T11:51:49.753159+00:00,191.543,after,11.3,73.6,3706.031,95.8,67.668785,1.664725,100,1,,,11.3,6744,0.0,3.984,0.793
2026-03-28T11:51:50.761652+00:00,192.553,after,6.7,73.5,3721.008,95.8,68.235327,1.667417,100,1,,,6.7,6744,0.0,3.984,0.793
2026-03-28T11:51:51.769868+00:00,193.562,after,1.2,73.4,3722.781,95.8,68.243716,1.667769,100,1,,,1.2,6744,0.0,3.984,0.793
2026-03-28T11:51:52.778586+00:00,194.57,after,1.6,73.4,3724.715,95.8,68.243834,1.668081,100,1,,,1.6,6744,0.0,3.984,0.793
2026-03-28T11:51:53.786098+00:00,195.578,after,4.8,73.5,3721.031,95.8,68.248826,1.674382,100,1,,,4.8,6744,0.0,3.984,0.793
2026-03-28T11:51:54.794157+00:00,196.586,after,4.0,73.5,3722.203,95.8,68.254033,1.676976,100,1,,,4.0,6744,0.0,3.984,0.793
2026-03-28T11:51:55.801839+00:00,197.594,after,3.1,73.4,3725.066,95.8,68.256968,1.677186,100,1,,,3.1,6744,0.0,3.984,0.793
2026-03-28T11:51:56.810191+00:00,198.601,after,2.3,73.4,3729.82,95.8,68.257254,1.677749,100,1,,,2.3,6744,0.0,3.984,0.793
2026-03-28T11:51:57.817781+00:00,199.61,after,1.8,73.4,3730.402,95.8,68.257254,1.677881,100,1,,,1.8,6744,0.0,3.984,0.793
2026-03-28T11:51:58.826165+00:00,200.618,after,1.6,73.3,3738.254,95.8,68.257582,1.678334,100,1,,,1.6,6744,0.0,3.984,0.793
2026-03-28T11:51:59.833821+00:00,201.626,after,1.1,73.4,3729.664,95.8,68.257582,1.678334,100,1,,,1.1,6744,0.0,3.984,0.793
2026-03-28T11:52:00.841301+00:00,202.634,after,7.1,73.4,3725.453,95.8,69.319359,1.712642,100,1,,,7.1,6744,0.0,3.984,0.793
2026-03-28T11:52:01.850216+00:00,203.641,after,10.3,73.5,3719.242,95.8,69.504935,1.724241,100,1,,,10.3,6744,0.0,3.984,0.793
2026-03-28T11:52:02.857765+00:00,204.65,after,13.3,73.6,3705.117,95.8,72.327312,1.766294,100,1,,,13.3,6744,0.0,3.984,0.793
2026-03-28T11:52:03.866559+00:00,205.657,after,7.8,73.5,3721.094,95.8,75.858622,1.801407,100,1,,,7.8,6744,0.0,3.984,0.793
2026-03-28T11:52:04.874367+00:00,206.666,after,4.3,73.5,3721.98,95.8,76.064754,1.803167,100,1,,,4.3,6744,0.0,3.984,0.793
2026-03-28T11:52:05.881766+00:00,207.674,after,4.8,73.6,3704.195,95.8,76.078532,1.813147,100,1,,,4.8,6744,0.0,3.984,0.793
2026-03-28T11:52:06.889484+00:00,208.682,after,6.4,73.6,3703.781,95.8,76.080474,1.815613,100,1,,,6.4,6744,0.0,3.984,0.793
2026-03-28T11:52:07.897793+00:00,209.689,after,1.4,73.8,3671.66,95.8,76.087369,1.816348,100,1,,,1.4,6744,0.0,3.984,0.793
2026-03-28T11:52:08.905762+00:00,210.697,after,1.9,73.5,3715.09,95.8,76.088021,1.829967,100,1,,,1.9,6744,0.0,3.984,0.793
2026-03-28T11:52:09.913320+00:00,211.705,after,5.6,73.5,3715.191,95.8,76.699507,1.8596,100,1,,,5.6,6744,0.0,3.984,0.793
2026-03-28T11:52:10.920624+00:00,212.713,after,5.9,73.5,3716.723,95.8,76.732922,1.864239,100,1,,,5.9,6744,0.0,3.984,0.793
2026-03-28T11:52:11.928446+00:00,213.72,after,6.4,73.5,3711.316,95.8,77.058115,1.868919,100,1,,,6.4,6744,0.0,3.984,0.793
2026-03-28T11:52:12.936351+00:00,214.728,after,7.6,73.8,3679.223,95.8,79.577432,1.898506,100,1,,,7.6,6744,0.0,3.984,0.793
2026-03-28T11:52:13.944094+00:00,215.736,after,4.0,73.5,3712.668,95.8,79.666811,1.899533,100,1,,,4.0,6744,0.0,3.984,0.793
2026-03-28T11:52:14.951563+00:00,216.744,after,2.7,73.5,3714.172,95.8,79.680056,1.911803,100,1,,,2.7,6744,0.0,3.984,0.793
2026-03-28T11:52:15.959399+00:00,217.751,after,3.8,73.5,3710.148,95.8,79.689103,1.91273,100,1,,,3.8,6744,0.0,3.984,0.793
2026-03-28T11:52:16.966787+00:00,218.759,after,5.8,73.5,3711.531,95.8,79.6903,1.914132,100,1,,,5.8,6744,0.0,3.984,0.793
2026-03-28T11:52:17.975185+00:00,219.767,after,3.0,73.6,3707.031,95.8,79.695035,1.914265,100,1,,,3.0,6744,0.0,3.984,0.793
2026-03-28T11:52:18.985146+00:00,220.775,after,6.8,73.6,3702.34,95.8,80.281005,1.936965,100,1,,,6.8,6744,0.0,3.984,0.793
2026-03-28T11:52:19.992500+00:00,221.785,after,5.9,73.6,3701.891,95.8,80.328489,1.937653,100,1,,,5.9,6744,0.0,3.984,0.793
2026-03-28T11:52:21.000032+00:00,222.792,after,1.9,73.5,3721.312,95.8,80.561727,1.941746,100,1,,,1.9,6744,0.0,3.984,0.793
2026-03-28T11:52:22.007634+00:00,223.8,after,7.6,73.5,3715.461,95.8,80.720901,1.943291,100,1,,,7.6,6744,0.0,3.984,0.793
2026-03-28T11:52:23.014878+00:00,224.807,after,3.5,73.5,3713.652,95.8,80.731993,1.944623,100,1,,,3.5,6744,0.0,3.984,0.793
2026-03-28T11:52:24.022984+00:00,225.815,after,0.7,73.5,3718.211,95.8,80.733018,1.944839,100,1,,,0.7,6744,0.0,3.984,0.793
2026-03-28T11:52:25.030937+00:00,226.823,after,2.5,73.5,3716.066,95.8,80.733188,1.945146,100,1,,,2.5,6744,0.0,3.984,0.793
2026-03-28T11:52:26.038440+00:00,227.831,after,1.5,73.5,3717.289,95.8,80.733365,1.945515,100,1,,,1.5,6744,0.0,3.984,0.793
2026-03-28T11:52:27.045626+00:00,228.838,after,6.2,73.5,3710.062,95.8,80.870128,1.952529,100,1,,,6.2,6744,0.0,3.984,0.793
2026-03-28T11:52:28.054521+00:00,229.845,after,6.1,73.6,3705.023,95.8,81.29437,1.959647,100,1,,,6.1,6744,0.0,3.984,0.793
2026-03-28T11:52:29.063172+00:00,230.854,after,7.0,73.5,3711.301,95.8,81.311745,1.965909,100,1,,,7.0,6744,0.0,3.984,0.793
2026-03-28T11:52:30.071277+00:00,231.863,after,3.1,73.5,3709.828,95.8,81.446415,1.969715,100,1,,,3.1,6744,0.0,3.984,0.793
2026-03-28T11:52:31.079224+00:00,232.871,after,7.0,73.5,3718.566,95.8,81.707663,1.971528,100,1,,,7.0,6744,0.0,3.984,0.793
2026-03-28T11:52:32.087027+00:00,233.879,after,3.1,73.5,3719.695,95.8,81.718464,1.972148,100,1,,,3.1,6744,0.0,3.984,0.793
2026-03-28T11:52:33.095282+00:00,234.887,after,4.0,73.5,3718.406,95.8,81.72339,1.973393,100,1,,,4.0,6744,0.0,3.984,0.793
2026-03-28T11:52:34.103834+00:00,235.895,after,1.4,73.6,3708.492,95.8,81.724832,1.973553,100,1,,,1.4,6744,0.0,3.984,0.793
2026-03-28T11:52:35.111512+00:00,236.903,after,1.3,73.6,3698.746,95.8,81.72495,1.97381,100,1,,,1.3,6744,0.0,3.984,0.793
2026-03-28T11:52:36.120513+00:00,237.912,after,2.5,73.5,3710.113,95.8,81.725023,1.973938,100,1,,,2.5,6744,0.0,3.984,0.793
2026-03-28T11:52:37.128192+00:00,238.92,after,9.1,73.5,3710.258,95.8,82.298912,1.99314,100,1,,,9.1,6744,0.0,3.984,0.793
2026-03-28T11:52:38.135953+00:00,239.928,after,5.6,73.6,3708.0,95.8,83.133609,1.996815,100,1,,,5.6,6744,0.0,3.984,0.793
2026-03-28T11:52:39.143853+00:00,240.936,after,1.7,73.5,3709.047,95.8,83.140474,1.997416,100,1,,,1.7,6744,0.0,3.984,0.793
2026-03-28T11:52:40.152139+00:00,241.944,after,3.9,73.6,3707.578,95.8,83.140822,1.997587,100,1,,,3.9,6744,0.0,3.984,0.793
2026-03-28T11:52:41.159526+00:00,242.952,after,0.9,73.6,3707.609,95.8,83.141136,1.99836,100,1,,,0.9,6744,0.0,3.984,0.793
2026-03-28T11:52:42.167092+00:00,243.959,after,6.3,73.6,3706.871,95.8,84.056957,2.048026,100,1,,,6.3,6744,0.0,3.984,0.793
2026-03-28T11:52:43.174580+00:00,244.967,after,9.1,73.6,3702.578,95.8,84.102026,2.048607,100,1,,,9.1,6744,0.0,3.984,0.793
2026-03-28T11:52:44.182033+00:00,245.974,after,16.8,73.6,3703.742,95.8,85.818464,2.14793,100,1,,,16.8,6744,0.0,3.984,0.793
2026-03-28T11:52:45.190623+00:00,246.982,after,10.5,73.6,3701.938,95.8,90.24423,2.199637,100,1,,,10.5,6744,0.0,3.984,0.793
2026-03-28T11:52:46.198407+00:00,247.99,after,4.3,73.5,3709.238,95.8,90.753975,2.20133,100,1,,,4.3,6744,0.0,3.984,0.793
2026-03-28T11:52:47.205822+00:00,248.998,after,2.1,73.5,3710.016,95.8,90.754949,2.202065,100,1,,,2.1,6744,0.0,3.984,0.793
2026-03-28T11:52:48.213594+00:00,250.006,after,5.2,73.6,3697.664,95.8,90.765263,2.211465,100,1,,,5.2,6744,0.0,3.984,0.793
2026-03-28T11:52:49.221195+00:00,251.013,after,5.3,73.6,3706.445,95.8,91.125111,2.213396,100,1,,,5.3,6744,0.0,3.984,0.793
2026-03-28T11:52:50.228898+00:00,252.021,after,2.5,73.5,3708.883,95.8,91.139562,2.213719,100,1,,,2.5,6744,0.0,3.984,0.793
2026-03-28T11:52:51.237081+00:00,253.029,after,3.6,73.5,3721.781,95.8,91.140404,2.214199,100,1,,,3.6,6744,0.0,3.984,0.793
2026-03-28T11:52:52.244435+00:00,254.037,after,1.4,73.4,3723.25,95.8,91.140404,2.214513,100,1,,,1.4,6744,0.0,3.984,0.793
2026-03-28T11:52:53.252493+00:00,255.044,after,5.0,73.5,3717.703,95.8,91.142106,2.21486,100,1,,,5.0,6744,0.0,3.984,0.793
2026-03-28T11:52:54.260367+00:00,256.052,after,2.2,73.5,3716.906,95.8,91.146347,2.215082,100,1,,,2.2,6744,0.0,3.984,0.793
2026-03-28T11:52:55.268770+00:00,257.06,after,3.2,73.5,3716.152,95.8,91.14857,2.222575,100,1,,,3.2,6744,0.0,3.984,0.793
2026-03-28T11:52:56.277864+00:00,258.069,after,1.9,73.5,3720.137,95.8,91.148627,2.222575,100,1,,,1.9,6744,0.0,3.984,0.793
2026-03-28T11:52:57.286920+00:00,259.078,after,3.8,73.5,3719.75,95.8,91.148742,2.223061,100,1,,,3.8,6744,0.0,3.984,0.793
2026-03-28T11:52:58.295157+00:00,260.087,after,1.1,73.5,3721.203,95.8,91.148799,2.223122,100,1,,,1.1,6744,0.0,3.984,0.793
2026-03-28T11:52:59.303237+00:00,261.095,after,0.7,73.4,3728.016,95.8,91.14886,2.223293,100,1,,,0.7,6744,0.0,3.984,0.793
2026-03-28T11:53:00.312084+00:00,262.103,after,1.1,73.5,3719.625,95.8,91.148971,2.223354,100,1,,,1.1,6744,0.0,3.984,0.793
2026-03-28T11:53:01.319396+00:00,263.112,after,2.8,73.4,3727.438,95.8,91.155267,2.223995,100,1,,,2.8,6744,0.0,3.984,0.793
2026-03-28T11:53:02.327076+00:00,264.119,after,1.5,73.5,3721.488,95.8,91.155618,2.224431,100,1,,,1.5,6744,0.0,3.984,0.793
2026-03-28T11:53:03.334478+00:00,265.127,after,1.3,73.5,3721.25,95.8,91.155732,2.224751,100,1,,,1.3,6744,0.0,3.984,0.793
2026-03-28T11:53:04.342899+00:00,266.135,after,2.2,73.4,3723.246,95.8,91.155843,2.22554,100,1,,,2.2,6744,0.0,3.984,0.793
2026-03-28T11:53:05.350295+00:00,267.143,after,0.8,73.5,3722.473,95.8,91.155895,2.225622,100,1,,,0.8,6744,0.0,3.984,0.793
2026-03-28T11:53:06.358082+00:00,268.15,after,3.1,73.5,3720.988,95.8,91.156567,2.226922,100,1,,,3.1,6744,0.0,3.984,0.793
2026-03-28T11:53:07.366893+00:00,269.158,after,2.1,73.5,3722.156,95.8,91.156886,2.2274,100,1,,,2.1,6744,0.0,3.984,0.793
2026-03-28T11:53:08.375261+00:00,270.167,after,1.6,73.5,3722.035,95.8,91.15705,2.227575,100,1,,,1.6,6744,0.0,3.984,0.793
2026-03-28T11:53:09.382329+00:00,271.175,after,1.2,73.5,3722.0,95.8,91.157237,2.227747,100,1,,,1.2,6744,0.0,3.984,0.793
2026-03-28T11:53:10.390208+00:00,272.182,after,2.8,73.5,3721.609,95.8,91.666683,2.279053,100,1,,,2.8,6744,0.0,3.984,0.793
2026-03-28T11:53:11.398303+00:00,273.19,after,9.2,73.5,3715.051,95.8,91.792319,2.280451,100,1,,,9.2,6744,0.0,3.984,0.793
2026-03-28T11:53:12.406234+00:00,274.198,after,1.9,73.5,3721.203,95.8,91.799508,2.28091,100,1,,,1.9,6744,0.0,3.984,0.793
2026-03-28T11:53:13.415017+00:00,275.206,after,2.3,73.5,3711.297,95.8,91.800854,2.323555,100,1,,,2.3,6744,0.0,3.984,0.793
2026-03-28T11:53:14.423704+00:00,276.215,after,2.6,73.5,3718.719,95.8,91.804304,2.338074,100,1,,,2.6,6744,0.0,3.984,0.793
2026-03-28T11:53:15.432142+00:00,277.224,after,3.1,73.5,3712.781,95.8,91.804436,2.338259,100,1,,,3.1,6744,0.0,3.984,0.793
2026-03-28T11:53:16.439749+00:00,278.232,after,3.4,73.6,3704.949,95.8,91.806349,2.382507,100,1,,,3.4,6744,0.0,3.984,0.793
2026-03-28T11:53:17.448251+00:00,279.24,after,2.6,73.5,3713.02,95.8,92.17554,2.391825,100,1,,,2.6,6744,0.0,3.984,0.793
2026-03-28T11:53:18.455429+00:00,280.248,after,6.4,73.5,3711.406,95.8,92.330749,2.393229,100,1,,,6.4,6744,0.0,3.984,0.793
2026-03-28T11:53:19.463789+00:00,281.256,after,3.6,73.6,3704.602,95.8,92.341066,2.393733,100,1,,,3.6,6744,0.0,3.984,0.793
2026-03-28T11:53:20.471634+00:00,282.264,after,2.7,73.6,3706.102,95.8,92.347988,2.439003,100,1,,,2.7,6744,0.0,3.984,0.793
2026-03-28T11:53:21.479718+00:00,283.271,after,5.8,73.6,3704.688,95.8,93.132656,2.447696,100,1,,,5.8,6744,0.0,3.984,0.793
2026-03-28T11:53:22.487221+00:00,284.28,after,4.0,73.6,3703.27,95.8,93.143189,2.449383,100,1,,,4.0,6744,0.0,3.984,0.793
2026-03-28T11:53:23.494548+00:00,285.287,after,4.9,73.6,3705.371,95.8,93.379332,2.463008,100,1,,,4.9,6744,0.0,3.984,0.793
2026-03-28T11:53:24.501787+00:00,286.294,after,7.9,73.6,3703.375,95.8,94.051191,2.508102,100,1,,,7.9,6744,0.0,3.984,0.793
2026-03-28T11:53:25.509573+00:00,287.301,after,4.8,73.5,3709.406,95.8,94.293705,2.510203,100,1,,,4.8,6744,0.0,3.984,0.793
2026-03-28T11:53:26.517292+00:00,288.309,after,3.6,73.6,3703.023,95.8,95.009954,2.524433,100,1,,,3.6,6744,0.0,3.984,0.793
2026-03-28T11:53:27.525564+00:00,289.317,after,8.3,73.6,3701.289,95.8,95.713201,2.576881,100,1,,,8.3,6744,0.0,3.984,0.793
2026-03-28T11:53:28.533576+00:00,290.326,after,2.4,73.6,3701.531,95.8,95.718453,2.577,100,1,,,2.4,6744,0.0,3.984,0.793
2026-03-28T11:53:29.541542+00:00,291.333,after,5.3,73.7,3688.098,95.8,96.21224,2.592419,100,1,,,5.3,6744,0.0,3.984,0.793
2026-03-28T11:53:30.549993+00:00,292.342,after,4.7,73.6,3696.051,95.8,96.323617,2.593684,100,1,,,4.7,6744,0.0,3.984,0.793
2026-03-28T11:53:31.558125+00:00,293.35,after,2.6,73.6,3696.785,95.8,96.328446,2.623465,100,1,,,2.6,6744,0.0,3.984,0.793
2026-03-28T11:53:32.566411+00:00,294.358,after,5.6,73.6,3696.59,95.8,96.701722,2.636368,100,1,,,5.6,6744,0.0,3.984,0.793
2026-03-28T11:53:33.573999+00:00,295.366,after,11.5,73.6,3699.598,95.8,97.164826,2.653363,100,1,,,11.5,6744,0.0,3.984,0.793
2026-03-28T11:53:34.581132+00:00,296.374,after,11.3,73.7,3690.27,95.8,99.575176,2.687804,100,1,,,11.3,6744,0.0,3.984,0.793
2026-03-28T11:53:35.588581+00:00,297.381,after,6.3,73.7,3691.039,95.8,102.892071,2.732433,100,1,,,6.3,6744,0.0,3.984,0.793
2026-03-28T11:53:36.596479+00:00,298.388,after,10.7,73.6,3697.133,95.8,106.02328,2.816312,100,1,,,10.7,6744,0.0,3.984,0.793
2026-03-28T11:53:37.604112+00:00,299.396,after,10.0,73.7,3693.707,95.8,107.178425,2.832067,100,1,,,10.0,6744,0.0,3.984,0.793
