timestamp_utc,elapsed_sec,label,cpu_percent_total,mem_percent_total,mem_available_mb,disk_percent_root,net_sent_mb_since_start,net_recv_mb_since_start,battery_percent,battery_plugged,cpu_temp_c,cpu_freq_mhz,power_proxy_score,proc_pid,proc_cpu_percent,proc_rss_mb,proc_vms_mb
2026-03-28T03:53:55.210392+00:00,0.0,baseline,33.3,39.1,4908.609,65.7,0.0,0.0,,,82.6,2400.0,79.92,11004,0.0,143.875,527.016
2026-03-28T03:53:56.211419+00:00,1.001,baseline,57.0,39.3,4892.891,65.7,0.349801,0.193089,,,84.25,2400.0,136.8,11004,3.0,143.875,527.016
2026-03-28T03:53:57.214137+00:00,2.002,baseline,78.1,39.4,4883.375,65.7,0.483564,0.276727,,,85.35,2400.0,187.44,11004,5.0,143.875,527.016
2026-03-28T03:53:58.215318+00:00,3.005,baseline,36.8,39.4,4887.281,65.7,0.882898,0.480885,,,83.7,2400.0,88.32,11004,4.0,143.875,527.016
2026-03-28T03:53:59.216429+00:00,4.006,baseline,9.1,39.4,4889.25,65.7,1.373041,0.726101,,,82.6,1500.0,13.65,11004,13.0,143.875,527.016
2026-03-28T03:54:00.217863+00:00,5.007,baseline,13.2,39.4,4886.031,65.7,1.62809,0.853497,,,82.05,1600.0,21.12,11004,0.0,143.875,527.016
2026-03-28T03:54:01.219917+00:00,6.009,baseline,44.0,39.4,4886.641,65.7,1.995154,0.982708,,,84.8,2400.0,105.6,11004,10.0,143.875,527.016
2026-03-28T03:54:02.220721+00:00,7.01,baseline,17.0,39.3,4890.859,65.7,2.27281,1.121546,,,82.05,2400.0,40.8,11004,0.0,143.875,527.016
2026-03-28T03:54:03.221532+00:00,8.011,baseline,22.3,39.3,4894.906,65.7,2.614577,1.237583,,,84.25,2400.0,53.52,11004,11.0,143.875,527.016
2026-03-28T03:54:04.222399+00:00,9.012,baseline,17.1,39.3,4896.188,65.7,2.886765,1.373459,,,82.6,2400.0,41.04,11004,0.0,143.875,527.016
2026-03-28T03:54:05.223375+00:00,10.013,baseline,10.1,39.3,4892.859,65.7,3.212719,1.481253,,,83.15,2400.0,24.24,11004,9.0,143.875,527.016
2026-03-28T03:54:06.224219+00:00,11.014,baseline,10.5,39.3,4892.0,65.7,3.404207,1.576799,,,82.6,2400.0,25.2,11004,0.0,143.875,527.016
2026-03-28T03:54:07.228290+00:00,12.018,baseline,20.1,39.3,4894.219,65.7,3.633457,1.642343,,,84.8,2400.0,48.24,11004,2.0,143.875,527.016
2026-03-28T03:54:08.237934+00:00,13.024,baseline,40.5,39.3,4891.734,65.7,3.811594,1.736378,,,83.15,2400.0,97.2,11004,4.0,143.875,527.016
2026-03-28T03:54:09.238761+00:00,14.028,baseline,64.0,39.4,4888.703,65.7,4.097869,1.913671,,,84.25,2400.0,153.6,11004,6.0,143.875,527.016
2026-03-28T03:54:10.239955+00:00,15.029,baseline,67.8,39.5,4876.281,65.7,4.522584,2.134816,,,84.25,2400.0,162.72,11004,5.0,143.875,527.016
2026-03-28T03:54:11.240747+00:00,16.03,baseline,40.5,39.5,4875.719,65.7,4.938256,2.343055,,,83.7,2400.0,97.2,11004,5.0,143.875,527.016
2026-03-28T03:54:12.241523+00:00,17.031,baseline,14.5,39.5,4874.078,65.7,5.512571,2.6293,,,84.25,2400.0,34.8,11004,3.0,143.875,527.016
2026-03-28T03:54:13.242379+00:00,18.032,baseline,13.4,39.5,4874.672,65.7,5.751759,2.749104,,,83.7,2400.0,32.16,11004,4.0,143.875,527.016
2026-03-28T03:54:14.243124+00:00,19.033,baseline,9.6,39.4,4882.141,65.7,5.761376,2.753833,,,82.05,2400.0,23.04,11004,3.0,143.875,527.016
2026-03-28T03:54:15.243909+00:00,20.034,baseline,9.1,39.4,4882.469,65.7,5.761569,2.754303,,,83.7,2400.0,21.84,11004,3.0,143.875,527.016
2026-03-28T03:54:16.244865+00:00,21.034,baseline,4.1,39.4,4885.703,65.7,5.762036,2.754774,,,80.95,1500.0,6.15,11004,4.0,143.875,527.016
2026-03-28T03:54:17.245792+00:00,22.035,baseline,7.7,39.4,4887.25,65.7,5.762382,2.755178,,,82.6,1600.0,12.32,11004,12.0,143.875,527.016
2026-03-28T03:54:18.247893+00:00,23.036,baseline,27.0,39.4,4888.422,65.7,5.866817,2.807224,,,82.6,2400.0,64.8,11004,0.0,143.875,527.016
2026-03-28T03:54:19.249154+00:00,24.038,baseline,55.9,39.5,4878.969,65.7,6.044921,2.837515,,,83.7,2400.0,134.16,11004,4.0,143.875,527.016
2026-03-28T03:54:20.249943+00:00,25.04,baseline,14.7,39.6,4873.891,65.7,6.123641,2.876876,,,82.05,2400.0,35.28,11004,8.0,143.875,527.016
2026-03-28T03:54:21.252053+00:00,26.04,baseline,33.3,39.5,4874.812,65.7,6.260154,2.944741,,,85.35,2400.0,79.92,11004,1.0,143.875,527.016
2026-03-28T03:54:22.252922+00:00,27.043,baseline,36.0,39.5,4875.594,65.7,6.439495,2.977954,,,83.15,2400.0,86.4,11004,5.0,143.875,527.016
2026-03-28T03:54:23.253813+00:00,28.043,baseline,7.7,39.5,4877.875,65.7,6.498938,3.007572,,,83.15,1600.0,12.32,11004,5.0,143.875,527.016
2026-03-28T03:54:24.254700+00:00,29.044,baseline,13.8,39.5,4878.078,65.7,6.545296,3.030643,,,83.15,1600.0,22.08,11004,11.0,143.875,527.016
2026-03-28T03:54:25.255581+00:00,30.045,baseline,31.0,39.4,4886.531,65.7,6.656574,3.086208,,,83.15,2400.0,74.4,11004,0.0,143.875,527.016
2026-03-28T03:54:26.256337+00:00,31.046,baseline,44.3,39.4,4887.828,65.7,6.880433,3.14102,,,85.35,2400.0,106.32,11004,10.0,143.875,527.016
2026-03-28T03:54:27.257245+00:00,32.047,baseline,36.4,39.4,4890.109,65.7,6.96445,3.182701,,,82.6,2400.0,87.36,11004,0.0,143.875,527.016
2026-03-28T03:54:28.258081+00:00,33.048,baseline,28.0,39.4,4884.75,65.7,7.189879,3.238924,,,83.7,2400.0,67.2,11004,10.0,143.875,527.016
2026-03-28T03:54:29.259609+00:00,34.049,baseline,40.8,39.4,4885.938,65.7,7.277471,3.282567,,,83.7,2400.0,97.92,11004,0.0,143.875,527.016
2026-03-28T03:54:30.261342+00:00,35.05,baseline,23.8,39.4,4885.703,65.7,7.5181,3.345524,,,84.8,2400.0,57.12,11004,11.0,143.875,527.016
2026-03-28T03:54:31.262969+00:00,36.052,baseline,35.1,39.4,4889.375,65.7,7.612699,3.392785,,,84.8,2400.0,84.24,11004,0.0,143.875,527.016
2026-03-28T03:54:32.263772+00:00,37.053,baseline,11.0,39.4,4889.422,65.7,7.813225,3.436145,,,82.6,2400.0,26.4,11004,3.0,143.875,527.016
2026-03-28T03:54:33.264552+00:00,38.054,baseline,7.1,39.4,4886.219,65.7,7.853132,3.456301,,,82.05,2400.0,17.04,11004,3.0,143.875,527.016
2026-03-28T03:54:34.265420+00:00,39.055,baseline,7.2,39.4,4887.234,65.7,7.861397,3.460397,,,82.6,2400.0,17.28,11004,3.0,143.875,527.016
2026-03-28T03:54:35.266324+00:00,40.056,baseline,3.3,39.4,4887.516,65.7,7.871136,3.465356,,,82.6,1600.0,5.28,11004,3.0,143.875,527.016
2026-03-28T03:54:36.268765+00:00,41.057,baseline,8.0,39.4,4889.281,65.7,7.88005,3.472538,,,82.05,1600.0,12.8,11004,4.0,143.875,527.016
2026-03-28T03:54:37.270122+00:00,42.059,baseline,60.7,39.4,4886.531,65.7,8.156864,3.650187,,,84.25,2400.0,145.68,11004,4.0,143.875,527.016
2026-03-28T03:54:38.271129+00:00,43.061,baseline,55.0,39.4,4885.031,65.7,8.923445,4.08693,,,83.7,2400.0,132.0,11004,15.0,143.875,527.016
2026-03-28T03:54:39.272740+00:00,44.062,baseline,65.7,39.5,4874.766,65.7,9.306116,4.270891,,,85.9,2400.0,157.68,11004,0.0,143.875,527.016
2026-03-28T03:54:40.273533+00:00,45.063,baseline,42.8,39.5,4874.656,65.7,10.260059,4.748906,,,83.7,2400.0,102.72,11004,5.0,143.875,527.016
2026-03-28T03:54:41.274305+00:00,46.064,baseline,5.1,39.5,4874.656,65.7,10.668488,4.95365,,,82.6,2400.0,12.24,11004,3.0,143.875,527.016
2026-03-28T03:54:42.275235+00:00,47.065,baseline,5.1,39.5,4877.203,65.7,10.825061,5.031938,,,81.5,1600.0,8.16,11004,5.0,143.953,527.016
2026-03-28T03:54:43.277538+00:00,48.066,baseline,18.5,39.5,4876.766,65.7,11.233747,5.243395,,,84.25,2400.0,44.4,11004,11.0,143.953,527.016
2026-03-28T03:54:44.279300+00:00,49.068,baseline,43.7,39.6,4873.938,65.7,11.785842,5.469003,,,84.8,2400.0,104.88,11004,1.0,143.953,527.016
2026-03-28T03:54:45.280412+00:00,50.07,baseline,75.0,39.4,4882.109,65.7,11.91406,5.543,,,84.25,2400.0,180.0,11004,6.0,143.953,527.016
2026-03-28T03:54:46.281192+00:00,51.071,baseline,10.9,39.4,4888.531,65.7,12.323771,5.748036,,,83.7,2400.0,26.16,11004,3.0,143.953,527.016
2026-03-28T03:54:47.281955+00:00,52.072,baseline,5.1,39.4,4889.609,65.7,12.733912,5.953382,,,83.7,2400.0,12.24,11004,3.0,143.953,527.016
2026-03-28T03:54:48.282865+00:00,53.072,baseline,3.1,39.3,4890.641,65.7,12.753485,5.963224,,,82.05,1500.0,4.65,11004,5.0,143.953,527.016
2026-03-28T03:54:49.283785+00:00,54.073,baseline,6.7,39.3,4893.703,65.7,12.75482,5.964066,,,82.05,1700.0,11.39,11004,4.0,143.953,527.016
2026-03-28T03:54:50.284722+00:00,55.074,baseline,7.6,39.3,4895.875,65.7,12.761208,5.967303,,,82.6,1600.0,12.16,11004,3.0,143.953,527.016
2026-03-28T03:54:51.285644+00:00,56.075,baseline,4.1,39.2,4899.344,65.7,12.7707,5.972121,,,80.4,1500.0,6.15,11004,4.0,143.953,527.016
2026-03-28T03:54:52.286572+00:00,57.076,baseline,3.1,39.2,4900.062,65.7,12.775164,5.97452,,,82.05,1500.0,4.65,11004,4.0,143.953,527.016
2026-03-28T03:54:53.287587+00:00,58.077,baseline,4.1,39.2,4902.5,65.7,12.77549,5.975354,,,80.95,1500.0,6.15,11004,3.0,143.953,527.016
2026-03-28T03:54:54.291040+00:00,59.08,baseline,7.4,39.3,4897.703,65.7,12.775732,5.975533,,,79.85,1500.0,11.1,11004,5.0,143.953,527.016
2026-03-28T03:54:55.291968+00:00,60.082,baseline,6.6,39.2,4899.797,65.7,12.785415,5.979441,,,80.4,1600.0,10.56,11004,4.0,143.953,527.016
2026-03-28T03:54:56.293293+00:00,61.083,baseline,16.8,39.2,4899.812,65.7,13.1207,6.146364,,,82.05,2400.0,40.32,11004,11.0,143.953,527.016
2026-03-28T03:54:57.294164+00:00,62.084,baseline,51.0,39.3,4896.062,65.7,13.24973,6.21071,,,82.05,2400.0,122.4,11004,0.0,143.953,527.016
2026-03-28T03:54:58.294926+00:00,63.085,baseline,47.8,39.3,4897.109,65.7,14.374989,6.726522,,,83.15,2400.0,114.72,11004,10.0,143.953,527.016
2026-03-28T03:54:59.296498+00:00,64.085,baseline,55.2,39.2,4898.984,65.7,14.492939,6.785419,,,83.7,2400.0,132.48,11004,0.0,143.953,527.016
2026-03-28T03:55:00.298472+00:00,65.087,baseline,34.6,39.3,4898.219,65.7,15.283142,7.128167,,,84.8,2400.0,83.04,11004,4.0,143.953,527.016
2026-03-28T03:55:01.299327+00:00,66.089,baseline,34.2,39.3,4897.703,65.7,15.667587,7.320595,,,85.35,2400.0,82.08,11004,4.0,143.953,527.016
2026-03-28T03:55:02.300073+00:00,67.09,baseline,6.5,39.3,4893.984,65.7,16.015999,7.494832,,,83.15,2400.0,15.6,11004,3.0,143.953,527.016
2026-03-28T03:55:03.300833+00:00,68.091,baseline,4.3,39.3,4893.516,65.7,16.056606,7.515208,,,82.05,2400.0,10.32,11004,4.0,143.953,527.016
2026-03-28T03:55:04.301585+00:00,69.091,baseline,6.0,39.3,4892.891,65.7,16.056982,7.515512,,,82.05,2400.0,14.4,11004,3.0,143.953,527.016
2026-03-28T03:55:05.302319+00:00,70.092,baseline,7.3,39.3,4893.125,65.7,16.063484,7.518942,,,83.7,2400.0,17.52,11004,4.0,143.953,527.016
2026-03-28T03:55:06.303219+00:00,71.093,baseline,4.6,39.3,4896.375,65.7,16.07336,7.524014,,,80.95,1600.0,7.36,11004,4.0,143.953,527.016
2026-03-28T03:55:07.304200+00:00,72.094,baseline,3.8,39.3,4896.984,65.7,16.078348,7.526546,,,80.95,1600.0,6.08,11004,4.0,143.953,527.016
2026-03-28T03:55:08.305127+00:00,73.095,baseline,5.0,39.3,4897.5,65.7,16.07859,7.526844,,,80.95,1500.0,7.5,11004,5.0,143.953,527.016
2026-03-28T03:55:09.308638+00:00,74.096,baseline,11.3,39.2,4901.031,65.7,16.085616,7.538949,,,80.4,1900.0,21.47,11004,4.0,143.953,527.016
2026-03-28T03:55:10.309604+00:00,75.099,baseline,43.1,39.2,4899.906,65.7,16.56596,7.822523,,,81.5,2400.0,103.44,11004,10.0,143.953,527.016
2026-03-28T03:55:11.310710+00:00,76.1,baseline,43.5,39.3,4893.797,65.7,16.990489,8.000597,,,84.25,2400.0,104.4,11004,2.0,143.953,527.016
2026-03-28T03:55:12.311499+00:00,77.101,baseline,46.7,39.4,4885.891,65.7,17.550993,8.352621,,,82.6,2400.0,112.08,11004,4.0,143.953,527.016
2026-03-28T03:55:13.312465+00:00,78.102,baseline,13.4,39.3,4890.828,65.7,18.216303,8.699571,,,82.6,2400.0,32.16,11004,9.0,143.953,527.016
2026-03-28T03:55:14.313862+00:00,79.103,baseline,36.3,39.3,4893.828,65.7,18.563264,8.851327,,,84.25,2400.0,87.12,11004,0.0,143.953,527.016
2026-03-28T03:55:15.314844+00:00,80.104,baseline,55.3,39.3,4896.234,65.7,19.165886,9.121634,,,84.8,2400.0,132.72,11004,5.0,143.953,527.016
2026-03-28T03:55:16.315623+00:00,81.105,baseline,9.0,39.3,4896.391,65.7,19.484486,9.281307,,,83.7,2400.0,21.6,11004,4.0,143.953,527.016
2026-03-28T03:55:17.316374+00:00,82.106,baseline,8.9,39.3,4894.375,65.7,19.629082,9.353695,,,82.6,2400.0,21.36,11004,3.0,143.953,527.016
2026-03-28T03:55:18.317090+00:00,83.107,baseline,6.2,39.3,4895.531,65.7,19.638947,9.358589,,,81.5,2400.0,14.88,11004,3.0,143.953,527.016
2026-03-28T03:55:19.317810+00:00,84.108,baseline,7.3,39.3,4898.156,65.7,19.64203,9.360497,,,83.15,2400.0,17.52,11004,3.0,143.953,527.016
2026-03-28T03:55:20.318580+00:00,85.108,baseline,18.5,39.4,4889.125,65.7,19.701198,9.390936,,,82.6,2400.0,44.4,11004,3.0,143.953,527.016
2026-03-28T03:55:21.319290+00:00,86.109,baseline,7.1,39.4,4888.969,65.7,19.734969,9.408172,,,82.6,2400.0,17.04,11004,3.0,143.953,527.016
2026-03-28T03:55:22.320036+00:00,87.11,baseline,7.1,39.3,4893.188,65.7,19.762165,9.422618,,,82.05,2400.0,17.04,11004,3.0,143.953,527.016
2026-03-28T03:55:23.320807+00:00,88.11,baseline,23.9,39.2,4900.938,65.7,21.151079,10.106344,,,83.15,2400.0,57.36,11004,8.0,143.953,527.016
2026-03-28T03:55:24.321575+00:00,89.111,baseline,40.5,39.4,4889.141,65.7,21.893987,10.428252,,,83.7,2400.0,97.2,11004,3.0,143.953,527.016
2026-03-28T03:55:25.322355+00:00,90.112,baseline,26.2,39.3,4897.094,65.7,22.197157,10.580324,,,83.7,2400.0,62.88,11004,4.0,143.953,527.016
2026-03-28T03:55:26.323086+00:00,91.113,baseline,8.3,39.3,4897.859,65.7,22.355158,10.659382,,,82.05,2400.0,19.92,11004,3.0,143.953,527.016
2026-03-28T03:55:27.324844+00:00,92.114,baseline,36.7,39.2,4899.234,65.7,22.659779,10.839282,,,82.6,2400.0,88.08,11004,3.0,143.953,527.016
2026-03-28T03:55:28.326520+00:00,93.115,baseline,63.4,39.5,4878.234,65.7,23.434438,11.272138,,,84.8,2400.0,152.16,11004,5.0,143.953,527.016
2026-03-28T03:55:29.328461+00:00,94.117,baseline,78.4,39.7,4858.078,65.7,23.940104,11.538229,,,84.25,2400.0,188.16,11004,5.0,143.953,527.016
2026-03-28T03:55:30.329284+00:00,95.119,baseline,32.7,39.8,4855.344,65.7,24.430689,11.784725,,,84.8,2400.0,78.48,11004,4.0,143.953,527.016
2026-03-28T03:55:31.330250+00:00,96.12,baseline,15.8,39.7,4861.328,65.7,24.840065,12.014504,,,83.7,2400.0,37.92,11004,4.0,143.953,527.016
2026-03-28T03:55:32.331077+00:00,97.121,baseline,13.7,39.7,4862.922,65.7,24.987949,12.088468,,,84.25,2400.0,32.88,11004,3.0,143.953,527.016
2026-03-28T03:55:33.332795+00:00,98.122,baseline,42.7,39.6,4866.219,65.7,25.106311,12.163214,,,83.7,2400.0,102.48,11004,4.0,143.953,527.016
2026-03-28T03:55:34.334570+00:00,99.124,baseline,67.7,39.6,4866.719,65.7,25.396273,12.323978,,,84.8,2400.0,162.48,11004,6.0,143.953,527.016
2026-03-28T03:55:35.336837+00:00,100.126,baseline,16.2,39.5,4875.109,65.7,25.411989,12.331948,,,84.25,1900.0,30.78,11004,4.0,143.953,527.016
2026-03-28T03:55:36.338245+00:00,101.127,baseline,15.2,39.5,4875.938,65.7,25.428216,12.341914,,,84.8,2400.0,36.48,11004,3.0,143.953,527.016
2026-03-28T03:55:37.339065+00:00,102.129,baseline,14.0,39.5,4879.359,65.7,25.44206,12.355246,,,85.35,2400.0,33.6,11004,4.0,143.953,527.016
2026-03-28T03:55:38.340006+00:00,103.13,baseline,44.8,39.4,4883.609,65.7,26.202899,12.842791,,,83.15,2400.0,107.52,11004,4.0,143.953,527.016
2026-03-28T03:55:39.340806+00:00,104.13,baseline,23.2,39.4,4882.734,65.7,26.916207,13.149008,,,83.7,2400.0,55.68,11004,4.0,143.953,527.016
2026-03-28T03:55:40.341573+00:00,105.131,baseline,17.2,39.4,4882.984,65.7,26.964297,13.173037,,,84.25,2400.0,41.28,11004,4.0,143.953,527.016
2026-03-28T03:55:41.342462+00:00,106.132,baseline,26.4,39.4,4883.25,65.7,26.979856,13.181576,,,83.7,2400.0,63.36,11004,5.0,143.953,527.016
2026-03-28T03:55:42.343465+00:00,107.133,baseline,22.2,39.4,4885.078,65.7,27.115367,13.250132,,,84.8,2400.0,53.28,11004,3.0,143.953,527.016
2026-03-28T03:55:43.344428+00:00,108.134,baseline,42.2,39.4,4887.078,65.7,27.311836,13.349251,,,83.7,2400.0,101.28,11004,5.0,143.953,527.016
2026-03-28T03:55:44.345590+00:00,109.135,baseline,20.9,39.3,4895.266,65.7,27.538523,13.463219,,,83.15,2400.0,50.16,11004,5.0,143.953,527.016
2026-03-28T03:55:45.347105+00:00,110.136,baseline,15.2,39.1,4906.844,65.7,27.781378,13.585128,,,84.8,2400.0,36.48,11004,4.0,143.953,527.016
2026-03-28T03:55:46.348009+00:00,111.138,baseline,21.7,39.1,4908.391,65.7,28.036245,13.713207,,,84.25,1900.0,41.23,11004,4.0,143.953,527.016
2026-03-28T03:55:47.349118+00:00,112.138,baseline,26.8,39.1,4908.047,65.7,28.250328,13.820598,,,83.7,2400.0,64.32,11004,4.0,143.953,527.016
2026-03-28T03:55:48.349892+00:00,113.14,baseline,35.3,39.1,4911.969,65.7,28.882721,14.146606,,,84.25,2400.0,84.72,11004,3.0,143.953,527.016
2026-03-28T03:55:49.350604+00:00,114.14,baseline,18.8,39.1,4911.969,65.7,28.958956,14.185836,,,84.25,2400.0,45.12,11004,5.0,143.953,527.016
2026-03-28T03:55:50.351385+00:00,115.141,baseline,7.5,39.1,4911.969,65.7,29.005465,14.20936,,,84.25,2400.0,18.0,11004,3.0,143.953,527.016
2026-03-28T03:55:51.352163+00:00,116.142,baseline,10.2,39.1,4912.625,65.7,29.054155,14.234103,,,83.7,2400.0,24.48,11004,4.0,143.953,527.016
2026-03-28T03:55:52.353009+00:00,117.143,baseline,21.9,39.1,4910.375,65.7,29.098941,14.269457,,,84.25,2400.0,52.56,11004,3.0,143.953,527.016
2026-03-28T03:55:53.354116+00:00,118.144,baseline,52.8,39.3,4896.547,65.7,29.688682,14.599799,,,84.8,2400.0,126.72,11004,5.0,143.953,527.016
2026-03-28T03:55:54.355306+00:00,119.145,baseline,57.7,39.3,4894.75,65.7,30.105711,14.828399,,,84.8,2400.0,138.48,11004,5.0,143.953,527.016
2026-03-28T03:55:55.356717+00:00,120.146,baseline,62.0,39.3,4890.406,65.7,32.118443,15.876704,,,84.8,2400.0,148.8,11004,5.0,143.953,527.016
2026-03-28T03:55:56.361136+00:00,121.151,baseline,62.0,39.4,4888.594,65.7,33.85406,16.765758,,,84.8,2400.0,148.8,11004,5.0,143.953,527.016
2026-03-28T03:55:57.362090+00:00,122.152,baseline,38.2,39.4,4888.062,65.7,34.18644,16.937894,,,84.8,2400.0,91.68,11004,4.0,143.953,527.016
2026-03-28T03:55:58.362839+00:00,123.153,baseline,18.8,39.4,4889.859,65.7,34.495338,17.096037,,,84.25,2400.0,45.12,11004,5.0,143.953,527.016
2026-03-28T03:55:59.363785+00:00,124.153,baseline,17.4,39.3,4890.219,65.7,34.839143,17.268436,,,83.15,2400.0,41.76,11004,4.0,143.953,527.016
2026-03-28T03:56:00.365472+00:00,125.154,baseline,21.6,39.3,4895.859,65.7,35.116999,17.407851,,,84.25,2400.0,51.84,11004,4.0,143.953,527.016
2026-03-28T03:56:01.366262+00:00,126.156,baseline,18.9,39.3,4896.188,65.7,35.311832,17.505865,,,84.25,2400.0,45.36,11004,5.0,143.953,527.016
2026-03-28T03:56:02.367039+00:00,127.157,baseline,20.3,39.3,4896.0,65.7,35.574608,17.637697,,,83.7,2400.0,48.72,11004,4.0,143.953,527.016
2026-03-28T03:56:03.368004+00:00,128.157,baseline,19.0,39.3,4895.828,65.7,35.804869,17.753253,,,84.25,2400.0,45.6,11004,4.0,143.953,527.016
2026-03-28T03:56:04.368805+00:00,129.158,baseline,15.4,39.3,4895.859,65.7,36.06495,17.88353,,,83.7,2400.0,36.96,11004,3.0,143.953,527.016
2026-03-28T03:56:05.369588+00:00,130.159,baseline,35.0,39.3,4896.062,65.7,36.463343,18.082784,,,83.7,2400.0,84.0,11004,10.0,143.953,527.016
2026-03-28T03:56:06.370574+00:00,131.16,baseline,51.2,39.4,4890.016,65.7,36.843035,18.272264,,,85.35,2400.0,122.88,11004,0.0,143.953,527.016
2026-03-28T03:56:07.371597+00:00,132.161,baseline,57.0,39.4,4883.578,65.7,37.711283,18.6576,,,87.55,2400.0,136.8,11004,4.0,143.953,527.016
2026-03-28T03:56:08.373800+00:00,133.162,baseline,67.0,39.4,4884.828,65.7,37.903273,18.798153,,,85.35,2400.0,160.8,11004,6.0,143.953,527.016
2026-03-28T03:56:09.374634+00:00,134.164,baseline,65.3,39.4,4889.344,65.7,38.297634,19.026363,,,85.35,2400.0,156.72,11004,6.0,143.953,527.016
2026-03-28T03:56:10.375588+00:00,135.165,baseline,12.6,39.4,4889.969,65.7,38.69897,19.226715,,,84.25,2400.0,30.24,11004,4.0,143.953,527.016
2026-03-28T03:56:11.376391+00:00,136.166,baseline,17.7,39.4,4887.547,65.7,39.185764,19.51976,,,83.7,2400.0,42.48,11004,4.0,143.953,527.016
2026-03-28T03:56:12.377270+00:00,137.167,baseline,11.3,39.4,4889.703,65.7,40.820886,20.296186,,,82.05,1900.0,21.47,11004,3.0,143.953,527.016
2026-03-28T03:56:13.378185+00:00,138.168,baseline,8.9,39.3,4890.234,65.7,41.008098,20.389729,,,82.6,1600.0,14.24,11004,4.0,143.953,527.016
2026-03-28T03:56:14.379145+00:00,139.169,baseline,7.4,39.3,4891.875,65.7,41.178791,20.478622,,,82.6,1600.0,11.84,11004,4.0,143.953,527.016
2026-03-28T03:56:15.380038+00:00,140.17,baseline,5.1,39.3,4895.406,65.7,41.308699,20.544188,,,82.6,1700.0,8.67,11004,4.0,143.953,527.016
2026-03-28T03:56:16.384516+00:00,141.174,baseline,5.8,39.3,4895.062,65.7,41.363916,20.572653,,,80.95,1600.0,9.28,11004,5.0,143.953,527.016
2026-03-28T03:56:17.385511+00:00,142.175,baseline,27.9,39.2,4904.641,65.7,42.05585,20.901934,,,83.7,2400.0,66.96,11004,13.0,143.953,527.016
2026-03-28T03:56:18.386726+00:00,143.176,baseline,63.5,39.3,4895.703,65.7,42.504657,21.127046,,,82.6,2400.0,152.4,11004,5.0,143.953,527.016
2026-03-28T03:56:19.387538+00:00,144.177,baseline,25.5,39.3,4892.766,65.7,42.854278,21.314895,,,84.25,2400.0,61.2,11004,6.0,143.953,527.016
2026-03-28T03:56:20.389155+00:00,145.178,baseline,15.3,39.4,4887.609,65.7,42.939795,21.358167,,,82.6,2400.0,36.72,11004,3.0,143.953,527.016
2026-03-28T03:56:21.389938+00:00,146.18,baseline,13.2,39.4,4887.281,65.7,42.98038,21.378746,,,83.7,2400.0,31.68,11004,4.0,143.953,527.016
2026-03-28T03:56:22.390933+00:00,147.18,baseline,25.9,39.4,4889.234,65.7,43.028494,21.422009,,,84.25,2400.0,62.16,11004,3.0,143.953,527.016
2026-03-28T03:56:23.392346+00:00,148.181,baseline,76.9,39.4,4886.0,65.7,43.116102,21.474093,,,84.25,2400.0,184.56,11004,6.0,143.953,527.016
