timestamp_utc,event_id,device_id,trigger_mode,edge_reaction_ms,edge_pred_label,edge_confidence,outbox_pending,fg_area_px
2026-03-28T19:48:44.368062+08:00,317caf3f-1464-4eda-96b6-8426bbb068d1,pi-edge-01,inside_bin,64.54,Glass,0.8973,1,34137
2026-03-28T19:49:26.247498+08:00,05762944-5f12-49d0-9e65-5c48da8cebba,pi-edge-01,inside_bin,89.7,AluCan,0.9738,1,27679
2026-03-28T19:49:44.534484+08:00,bbc6b8ba-1c3d-42e0-9361-8be4bd3955b8,pi-edge-01,inside_bin,62.36,AluCan,0.8935,1,42515
2026-03-28T19:50:28.380998+08:00,7ed1bb0f-1c73-4a61-ae3f-d457ada831e5,pi-edge-01,inside_bin,48.19,AluCan,0.9781,1,52001
2026-03-28T19:50:30.821291+08:00,fa6881b6-216a-475c-943e-58e7df244f98,pi-edge-01,inside_bin,35.98,AluCan,0.9694,1,50599
2026-03-28T19:50:50.760061+08:00,cd34e8fc-cd92-4997-85eb-f3d6f26cfd2f,pi-edge-01,inside_bin,56.81,AluCan,0.9706,1,61593
2026-03-28T19:50:55.450690+08:00,4783ddbd-406c-4a89-a958-abd8ef138eed,pi-edge-01,inside_bin,36.98,AluCan,0.8338,1,103186
2026-03-28T19:51:04.766173+08:00,b6e3987c-1664-49c3-94d4-45a68d28dda2,pi-edge-01,inside_bin,45.02,AluCan,0.8613,1,103174
2026-03-28T19:51:12.550840+08:00,fb656dd3-2aad-4e3e-a7b1-9121a4f2db24,pi-edge-01,inside_bin,46.63,PET,0.9416,1,57153
2026-03-28T19:51:14.823180+08:00,35f04d49-7c74-4c60-8feb-b77805fa72dd,pi-edge-01,inside_bin,59.85,PET,0.9165,1,57099
2026-03-28T19:51:19.130276+08:00,0dd1c2b5-bdaa-4eef-afe4-a7bf67a2a2e0,pi-edge-01,inside_bin,50.38,PET,0.9518,1,57149
2026-03-28T19:51:26.920362+08:00,54408a4a-fd90-49f4-9af4-03c94f83646b,pi-edge-01,inside_bin,38.65,PET,0.9312,1,56634
2026-03-28T19:51:35.094020+08:00,cf893afc-337c-43d5-9a77-b2e8a754c996,pi-edge-01,inside_bin,39.14,PET,0.9787,1,73478
2026-03-28T19:51:44.975795+08:00,d3cefcf2-5e91-4f7d-893b-054179177307,pi-edge-01,inside_bin,54.76,PET,0.984,1,49815
2026-03-28T19:51:59.834933+08:00,e21f0ade-b178-42ca-a8f5-93ca0ffc2753,pi-edge-01,inside_bin,55.76,PET,0.9884,1,50133
2026-03-28T19:52:08.754652+08:00,31d3317f-bcd0-4ae3-8495-918429b3b44f,pi-edge-01,inside_bin,53.19,PET,0.9932,1,49946
2026-03-28T19:52:17.770156+08:00,a0906267-5885-4437-acc5-2a301ebaac7d,pi-edge-01,inside_bin,41.17,PET,0.8467,1,54536
2026-03-28T19:52:26.409631+08:00,5f59b6d7-c13b-4cfc-90b8-5671e6d74880,pi-edge-01,inside_bin,39.08,PET,0.3388,1,3611
2026-03-28T19:52:40.779922+08:00,7bfc71f6-a8e2-4b47-bd22-074a9d69e6de,pi-edge-01,inside_bin,41.17,AluCan,0.6349,1,0
2026-03-28T19:52:43.063272+08:00,6c9b725b-616c-4ccd-93a1-220deffb8727,pi-edge-01,inside_bin,61.13,AluCan,0.6298,1,0
2026-03-28T19:53:09.285251+08:00,13c6b755-2382-4aa1-956e-42cecadec51f,pi-edge-01,inside_bin,58.04,AluCan,0.916,1,102181
2026-03-28T19:53:12.581724+08:00,8ddc922e-8515-474a-9ee3-d4335ee81138,pi-edge-01,inside_bin,60.89,AluCan,0.6369,1,109741
2026-03-28T19:53:15.395150+08:00,b21edfdc-e924-4e8c-bed9-ed1cbb7f94ca,pi-edge-01,inside_bin,66.47,AluCan,0.619,1,110229
2026-03-28T19:53:19.691811+08:00,9d44d652-c1f8-487c-bfc2-661758671e04,pi-edge-01,inside_bin,52.45,AluCan,0.7097,1,109927
2026-03-28T19:53:23.820167+08:00,092b0a5f-8d58-41c8-92e0-ad9ba55ac899,pi-edge-01,inside_bin,41.26,AluCan,0.6115,1,109705
2026-03-28T19:53:26.447744+08:00,61d799a4-149c-498c-aa3c-3b685542b1e5,pi-edge-01,inside_bin,44.07,AluCan,0.7048,1,109625
2026-03-28T19:53:30.888690+08:00,a37a8f19-baa6-4006-8325-dbe07b6f66c9,pi-edge-01,inside_bin,53.48,AluCan,0.8609,1,69762
2026-03-28T19:53:36.082877+08:00,e0ca0b37-2a15-4ae9-a994-10c520d4fab3,pi-edge-01,inside_bin,58.53,PET,0.7349,1,126446
2026-03-28T19:54:19.740553+08:00,5b770b68-071a-4664-9a76-f6ac6ffc29d2,pi-edge-01,inside_bin,62.86,HDPEM,0.3524,1,267390
2026-03-28T19:54:35.914607+08:00,dcbf950f-a30f-4eae-9499-ba1a332c6690,pi-edge-01,inside_bin,53.04,AluCan,0.4458,1,267685
2026-03-28T19:54:37.891278+08:00,b6b7ecd4-88c6-47e0-8e58-bdff4a990e76,pi-edge-01,inside_bin,64.37,AluCan,0.3828,1,723
2026-03-28T19:54:42.192884+08:00,3aa81c75-5807-4fe9-832e-f0df77bcc829,pi-edge-01,inside_bin,40.11,AluCan,0.4307,1,930
2026-03-28T19:54:47.105356+08:00,04a331a0-e18a-46c8-8c32-5ac833b1b99d,pi-edge-01,inside_bin,59.25,AluCan,0.7688,1,230092
2026-03-28T19:54:49.118156+08:00,41fe980c-2a26-451e-ad22-c07c3a0446ed,pi-edge-01,inside_bin,99.2,AluCan,0.7718,1,224169
2026-03-28T19:54:51.591581+08:00,42f6c1a1-5a56-4366-b262-556b24d788e7,pi-edge-01,inside_bin,38.05,AluCan,0.7056,1,0
2026-03-28T19:54:55.267971+08:00,919fa528-1216-4f69-8e75-a25f83c85246,pi-edge-01,inside_bin,53.6,AluCan,0.6772,1,0
2026-03-28T19:54:58.547354+08:00,c7cae21c-f274-4d26-9cf6-47a8a36d7272,pi-edge-01,inside_bin,53.47,AluCan,0.8272,1,261930
